image_path,frame_id,xte,steering,throttle
578_cam-image_array_.jpg,0,0.73511225,0.368361461,0.181630909
579_cam-image_array_.jpg,1,0.5755845,0.359816279,0.181630909
580_cam-image_array_.jpg,2,0.64009714,0.368361461,0.181630909
581_cam-image_array_.jpg,3,0.5626504,0.502542192,0.179494613
582_cam-image_array_.jpg,4,0.35420895,0.615375225,0.179494613
583_cam-image_array_.jpg,5,0.72591543,1,0.177358318
584_cam-image_array_.jpg,6,0.6627887,1,0.179494613
